0.96786,-1.0193,-0.92845,-1
-1.0114,1.0539,-0.97958,1
-0.98116,0.96114,0.97063,1
-0.99873,1.0005,0.99796,1
-0.96995,-0.99083,-0.97987,1
1.0087,0.99805,1.023,-1
-1.0409,-1.0074,0.95512,1
-1.0094,0.99607,-0.98676,1
-0.94592,-1.0368,-1.0162,1
1.0227,-1.0094,1.0624,-1
-1.0363,1.0169,0.95421,1
-1.0521,-1.0006,-1.0145,1
1.0075,-0.97948,0.9622,-1
-1.0059,-0.99818,1.0625,1
1.0261,1.044,1.0527,-1
1.0103,0.95431,0.99912,-1
-1.0,1.0045,1.0182,1
-1.0012,0.99369,0.9881,1
-1.0198,1.0587,-1.0273,1
1.0169,1.0236,-1.0197,1
-0.99977,0.99895,0.99484,1
1.0242,-0.96628,1.0012,-1
0.99657,1.0012,1.0155,-1
-1.0642,-1.0176,-1.0447,1
-1.0479,-1.0784,1.0124,1
-1.0095,-0.98548,0.94054,1
1.0034,0.9927,-0.98304,1
0.9542,-0.98484,0.92686,-1
-0.96359,0.9956,-1.0289,1
-0.96969,-1.0604,-1.0492,1
-0.98642,-0.99068,-0.97333,1
1.0018,0.99975,-0.99694,1
0.95484,1.0049,-1.0191,1
0.95511,0.95575,-1.007,1
1.0046,-0.99207,-0.98423,-1
1.0002,1.0049,1.0231,-1
-0.99318,1.0146,-0.99188,1
1.0423,0.94047,0.94426,-1
1.0286,-1.0296,-0.91192,-1
-1.0055,-0.99834,1.0273,1
0.98262,-1.0091,-1.0516,-1
-0.98002,-1.0278,-0.98764,1
-0.98558,1.0332,-0.92279,1
1.0064,0.99556,-1.0514,1
0.96939,0.99682,1.0387,-1
-1.0158,0.95592,-0.97255,1
-1.0321,-1.026,1.0054,1
-1.0126,-1.0027,-1.0068,1
-0.99871,-1.0431,0.93211,1
-0.9725,0.97698,0.92492,1
1.0006,-0.99975,0.9962,-1
1.0024,-1.0381,-0.99353,-1
0.99972,-0.99984,0.90435,-1
0.9933,0.99921,0.99514,-1
1.0013,-1.0096,-0.99228,-1
-1.0127,1.035,0.96975,1
-1.009,0.97434,0.99077,1
1.0077,0.99199,-1.0097,1
1.0214,0.99851,0.97139,-1
1.0357,1.0421,-0.95028,1
-1.0049,0.99721,-1.0036,1
-1.0108,0.98255,0.95398,1
-1.0002,-0.999,0.99087,1
0.9509,-0.9687,-1.0075,-1
-0.94453,0.98253,1.0771,1
-1.0163,1.0332,1.01,1
1.0528,-0.99885,-1.0334,-1
-1.0042,0.97905,0.99182,1
1.0059,0.9897,0.98666,-1
1.0011,0.99854,1.0476,-1
-0.95968,-1.0346,0.95947,1
1.0094,-1.0388,-0.96674,-1
-1.0022,0.98874,1.0264,1
-1.0169,1.0357,-1.02,1
0.94342,1.049,1.032,-1
-1.0289,-0.98862,-0.98218,1
0.9942,-0.97124,-1.0419,-1
1.0117,-1.0088,1.0026,-1
-1.014,1.0075,0.959,1
1.0035,1.0006,0.99989,-1
-1.0087,0.98537,-1.0731,1
0.99913,-1.0074,-0.98745,-1
-0.94208,1.0651,1.0015,1
-0.93058,-1.0316,1.0608,1
-0.9942,1.0008,1.0727,1
0.96264,-1.0011,1.0083,-1
-1.0769,-0.98582,1.0349,1
0.97708,0.96043,-1.001,1
-1.001,-1.0017,-0.91453,1
-1.004,0.99065,0.96919,1
-1.0011,-0.98017,-0.99435,1
-1.0247,1.0027,-0.96545,1
-0.98771,1.0062,-0.99643,1
-1.002,-1.0012,0.9959,1
-0.99852,-0.99843,-1.0118,1
0.99399,1.0039,-1.042,1
0.94654,-0.96807,-1.0781,-1
0.97477,1.0124,-1.0891,1
1.0038,-1.0034,-0.91078,-1
1.0051,-0.99677,1.0219,-1
0.99974,-1.0271,-0.9919,-1
0.98631,-1.0646,-0.98592,-1
-0.99085,-0.99498,-1.0149,1
-0.96412,1.0391,-0.93883,1
-0.99936,1.0145,1.0104,1
-0.99375,0.97776,0.9881,1
-0.99282,-1.0109,0.96963,1
-1.079,-1.0534,0.99021,1
0.96003,-1.008,0.993,-1
0.99442,-0.98744,-0.99744,-1
0.99587,-1.0018,-1.0725,-1
1.0116,0.98493,0.96512,-1
-1.0374,0.98587,-1.0541,1
-1.0033,-0.98428,1.0201,1
1.0189,-0.95511,-1.0683,-1
0.96659,0.99032,0.91739,-1
-1.0369,0.98334,1.0583,1
1.0014,0.99748,-1.0055,1
-1.0192,1.0059,-1.0145,1
-1.0328,-1.0045,1.043,1
-1.0493,-1.006,-0.91389,1
0.98196,-0.97838,-1.0267,-1
-0.99496,0.98928,1.0333,1
-0.998,-1.0017,-0.91369,1
0.99714,-0.98068,-0.97737,-1
-1.0721,-1.0591,0.96533,1
1.0015,-1.0011,-1.0545,-1
-0.99997,1.0,-0.97768,1
-0.97945,0.99434,0.98355,1
0.93757,0.97278,1.0104,-1
1.0053,-1.039,1.0349,-1
-1.0164,0.92092,0.9461,1
-1.0707,0.94264,0.99564,1
-1.0003,1.0024,-0.90402,1
-1.0015,0.99646,0.97529,1
1.0094,1.0047,1.0454,-1
0.9984,-0.99979,-0.97429,-1
-0.99394,0.99424,1.0126,1
-1.0013,-0.9825,-1.0343,1
0.99296,-0.98847,0.97025,-1
-1.0037,-1.0022,-0.9978,1
-0.97006,-1.0331,-1.0032,1
1.0564,-1.0295,-0.99465,-1
0.99159,-1.0008,-1.0315,-1
1.072,-0.97761,0.98743,-1
1.0538,1.015,-1.0271,1
-1.0171,1.0147,-1.0036,1
1.0196,-1.0225,-1.0588,-1
-0.9933,0.99252,-0.9539,1
-0.98899,0.95341,1.0585,1
0.98996,-0.98321,0.97903,-1
0.99483,0.99071,-0.99884,1
0.99869,-1.0195,-1.0409,-1
1.0244,1.0006,1.0778,-1
1.0227,-0.9752,-1.0158,-1
1.0859,-0.97597,-0.96095,-1
-1.0056,0.99707,1.0014,1
1.0148,1.0318,-1.0219,1
-0.98736,-0.99653,0.99517,1
1.0014,-1.0022,-1.0369,-1
-1.0058,-0.95422,-1.0493,1
0.999,-1.0004,0.99604,-1
1.0047,0.98713,-1.0064,1
-0.95242,1.0062,-1.0151,1
-0.95564,1.0195,-1.0634,1
1.0257,1.0002,-1.0014,1
-0.9776,0.98871,1.0189,1
-1.0269,-1.02,1.0681,1
-0.98914,-1.0444,-1.0102,1
1.0001,-1.0006,0.99947,-1
0.94916,-1.0472,0.98327,-1
-1.0155,1.0353,-1.0171,1
0.97711,1.0192,-1.0545,1
-1.0622,1.0228,0.99612,1
1.0316,0.94162,0.96791,-1
-0.99145,1.0285,0.95619,1
-0.97473,-0.91561,1.0136,1
0.94604,1.0226,1.0433,-1
0.99368,1.0109,-1.0894,1
0.99127,1.0209,0.98296,-1
1.001,1.0466,-1.0728,1
1.0657,-0.99942,0.96603,-1
-0.97485,-1.049,0.97541,1
-0.93551,-1.0194,-1.0563,1
-1.0042,-1.0049,0.96086,1
-0.99132,1.0132,-0.97107,1
1.0258,-0.99951,-1.0332,-1
0.97719,-0.99948,0.95385,-1
0.98329,-0.94322,-1.0154,-1
0.97922,0.95734,0.99728,-1
-0.98615,-0.98818,0.98384,1
0.98636,-1.0303,-0.9798,-1
0.99988,0.99997,1.0188,-1
-0.92941,1.0093,1.0549,1
1.0827,-1.0126,0.97818,-1
0.95793,-1.0155,-0.92474,-1
-0.99023,-0.99614,-1.0917,1
-1.0415,-1.0282,-1.0351,1
-0.96064,-1.0284,-1.0107,1
-0.95116,-1.0171,0.99664,1
0.93842,-1.0649,-0.98764,-1
-1.0109,1.0065,1.0538,1
-0.98678,-1.0379,-0.96718,1
-0.93168,0.99891,-0.97982,1
-0.99942,0.99949,0.99301,1
1.0075,0.94807,-0.94435,1
1.0559,-1.0374,0.95752,-1
-1.0228,1.0555,-0.99573,1
-0.97932,0.99103,-1.0031,1
-1.0,0.99995,-0.99669,1
-0.99816,0.99378,0.98382,1
-1.0161,1.0735,1.0443,1
1.0025,-1.0008,-1.011,-1
-0.98806,1.0192,-0.98768,1
-0.94064,0.99909,1.021,1
1.0559,-0.97205,1.0589,-1
0.93239,0.96982,1.046,-1
0.97778,0.9798,0.92602,-1
-1.0129,0.94111,1.0668,1
0.98304,0.9494,1.045,-1
0.99918,1.0335,-0.97981,1
1.0002,-1.0224,-1.0829,-1
-0.99213,0.98042,-1.048,1
1.0078,1.0024,-1.0662,1
-1.0079,0.96582,0.96221,1
-1.0058,-0.99573,-0.98567,1
-0.9964,-0.99815,0.99584,1
0.99112,0.98984,-0.94321,1
-0.97818,0.94294,-0.9258,1
1.0241,-1.076,0.9432,-1
-0.98216,-0.97504,-1.0128,1
-0.96636,-0.97664,1.0786,1
0.93879,-0.96752,1.0301,-1
0.96838,0.99841,0.98762,-1
-0.94411,-0.99877,0.96339,1
0.96467,-1.067,0.97759,-1
0.93334,-0.9779,0.96144,-1
0.99439,-1.0116,0.97275,-1
1.0536,-0.96019,-0.93281,-1
1.0007,-1.058,-0.94316,-1
0.9849,0.99666,-0.95196,1
0.96138,-0.98146,0.92091,-1
-0.99186,1.0043,0.92275,1
0.95666,-1.0815,0.9895,-1
-0.91074,-0.96827,-1.0194,1
-0.9987,1.0085,-1.0403,1
0.99075,-0.9964,1.0136,-1
0.95814,-0.97223,1.0704,-1
-0.97022,0.97349,1.0001,1
-0.96656,1.0009,-0.91382,1
0.98782,-0.99839,1.0019,-1
0.94666,0.95975,-0.95953,1
1.0613,-1.0405,1.0222,-1
1.0085,1.0099,-0.98118,1
-1.0099,0.985,0.93167,1
1.0269,-1.0262,1.0631,-1
0.99997,-0.92952,0.99435,-1
-1.0314,-0.95458,-1.026,1
-0.99322,0.97391,-1.0033,1
1.0431,1.0229,-0.92124,1
0.91239,1.024,-1.0189,1
-1.0132,0.98776,0.98612,1
-0.975,-0.95796,-0.93088,1
-0.99838,1.0034,-1.0225,1
0.97838,-0.99617,1.029,-1
-1.0042,0.99167,1.013,1
0.95529,0.96167,-0.97484,1
1.0434,1.0605,1.0474,-1
1.0067,-1.0393,-0.9572,-1
-0.9648,-0.98018,0.98046,1
0.96061,-1.0888,-1.017,-1
1.0113,1.006,-0.95775,1
1.0073,1.0012,-0.99428,1
-0.93463,1.0075,1.0348,1
0.99071,0.99826,-1.0222,1
-1.0085,-1.0087,-1.0195,1
-1.0312,1.0115,1.0409,1
1.0298,-0.98767,0.91492,-1
-1.0044,0.99923,-0.98775,1
-0.98755,0.99033,-0.99218,1
1.0215,1.0691,0.99915,-1
0.95583,0.97188,-1.0246,1
